src_kc,dst_kc,weight,source,reason,dataset,fold
4309181298269116640,7193755769334966247,0.0045881265521119,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
1782978369395385968,4550032998400988948,0.0014031649164225,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
1782978369395385968,6674777082478334481,0.0007238549172021,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
1782978369395385968,7193755769334966247,0.001414301145918,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7311448085161464137,1782978369395385968,0.0035079122910564,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4309181298269116640,7311448085161464137,0.0091651168747285,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
8107610424419306359,1732083842247241391,0.0070269608116084,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4309181298269116640,8107610424419306359,0.0106907803156007,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
1732083842247241391,4550032998400988948,0.0121830350679866,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4550032998400988948,1732083842247241391,0.0203124825996414,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4550032998400988948,2282018763468610867,0.0132298406405559,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4550032998400988948,2605886777898575726,0.0124168958873904,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4550032998400988948,3559570506312627868,0.0118378119536287,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4550032998400988948,8107610424419306359,0.014833457687896,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3559570506312627868,8107610424419306359,0.0052785727808278,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
2282018763468610867,8107610424419306359,0.0168713876855574,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
2124063239158027985,1499583379431166667,0.0020713386861476,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4313862617902901043,6280793340834961961,0.0009020345891288,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4313862617902901043,6795554795350419235,0.0017483880307805,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4313862617902901043,8037203275722542970,0.0009243070481196,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
6795554795350419235,3195330221772284178,0.0017817967192667,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
6795554795350419235,3802869716744890058,0.0011804403265142,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
2124063239158027985,4397845859350959030,0.0015367996703676,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4761298022952863078,1499583379431166667,0.0021715647516064,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4761298022952863078,2124063239158027985,0.0072608216310121,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4397845859350959030,3634533347510840392,0.0015924808178446,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3802869716744890058,3195330221772284178,0.0015590721293584,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3802869716744890058,4397845859350959030,0.0021047473746338,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3802869716744890058,6280793340834961961,0.0013586199984409,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3802869716744890058,6795554795350419235,0.0015033909818813,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4761298022952863078,4397845859350959030,0.0016036170473401,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
5808960464843088429,2124063239158027985,0.0030847355702306,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3195330221772284178,6795554795350419235,0.0019265677027072,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3634533347510840392,5808960464843088429,0.0023942893415147,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
6912684877205300847,3634533347510840392,0.0017483880307805,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4397845859350959030,4761298022952863078,0.0016927068833034,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4397845859350959030,6912684877205300847,0.0034856398320656,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
6912684877205300847,6722740894445177517,0.0016258895063309,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
5149918753711527762,7193755769334966247,0.0108132788400503,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
6674777082478334481,1782978369395385968,0.0007349911466975,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7478476918514462036,6674777082478334481,0.0012138490150005,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7478476918514462036,6722740894445177517,0.0006236288517433,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7478476918514462036,7193755769334966247,0.0164593471942269,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7478476918514462036,7311448085161464137,0.0013252113099546,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3841223080408369046,3456203248647242224,0.0014031649164225,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3841223080408369046,7193755769334966247,0.0006013563927525,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
8680693882355002966,3456203248647242224,0.0022383821285789,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
8680693882355002966,3841223080408369046,0.0073833201554617,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7193755769334966247,8680693882355002966,0.144726438522445,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4761298022952863078,5808960464843088429,0.0033074601601389,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4761298022952863078,8037203275722542970,0.0031181442587168,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
2124063239158027985,5808960464843088429,0.0025724690134414,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
2124063239158027985,8037203275722542970,0.0030624631112397,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
6280793340834961961,6795554795350419235,0.0040981324543136,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
8037203275722542970,5808960464843088429,0.003630410815506,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7311448085161464137,6722740894445177517,0.0131741594930788,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
201655829858147141,4373542055585092891,0.0017595242602759,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
6725352549535868899,1910386962224205697,0.0077842244172967,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4983744989151479973,681803948270792571,0.0032406427831664,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
1272078342421833895,4603010116330489790,0.0007683998351838,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
5394057664143665446,1272078342421833895,0.0061026537634887,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4164478231059384135,7515792826152052712,0.00053453901578,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7048474162877984289,7515792826152052712,0.000668173769725,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
8505749148327092348,9037650718656349030,0.0009020345891288,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
5394057664143665446,4603010116330489790,0.000935443277615,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7515792826152052712,1272078342421833895,0.0019599763911934,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7515792826152052712,4603010116330489790,0.0031292804882123,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7515792826152052712,5394057664143665446,0.0022940632760559,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
6150837255393978375,1272078342421833895,0.0005568114747708,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
6150837255393978375,4603010116330489790,0.0008574896711471,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
6150837255393978375,5394057664143665446,0.0006347650812387,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
6150837255393978375,7515792826152052712,0.0012583939329821,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
5394057664143665446,8840192557330698393,0.0006236288517433,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4269789023875023161,4983744989151479973,0.0006124926222479,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3704242046343656895,6274994036471625759,0.0005456752452754,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
6274994036471625759,4983744989151479973,0.0005456752452754,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3456765851517825843,3159978745740185913,0.0007015824582112,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
5848034007505235546,6272630431474127263,0.0014922547523859,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
5692135374253198176,3456765851517825843,0.0061026537634887,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
8390259010838062935,3159978745740185913,0.001202712785505,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
5692135374253198176,8390259010838062935,0.0067596913037183,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3456765851517825843,8390259010838062935,0.0056126596656903,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3159978745740185913,6370305235801922134,0.0027506486853681,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
5775856128716789758,3159978745740185913,0.0006236288517433,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
6274994036471625759,5775856128716789758,0.0025167878659643,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7146445977951050533,4269789023875023161,0.0018820227847255,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7146445977951050533,4983744989151479973,0.0009911244250921,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
8482717240369741419,1122867007660095547,0.0005568114747708,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
8482717240369741419,1261813957601536318,0.00053453901578,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
8482717240369741419,4269789023875023161,0.0007349911466975,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
8482717240369741419,4983744989151479973,0.00080180852367,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
8443951167886414266,681803948270792571,0.0006236288517433,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
1261813957601536318,1122867007660095547,0.0015924808178446,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
1261813957601536318,4750554154726105366,0.0005679477042662,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7114676981508637843,1910386962224205697,0.00133634753945,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7114676981508637843,6725352549535868899,0.0012249852444959,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
7114676981508637843,7746190261701252144,0.0012361214739913,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
6725352549535868899,7746190261701252144,0.003708364421974,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4373542055585092891,280809832713115774,0.0150784547367952,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4373542055585092891,5175724845516121656,0.0020267937681659,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
140757710856982348,5175724845516121656,0.0014031649164225,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
140757710856982348,5192688332126912304,0.0077285432698197,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
5533632494824773793,140757710856982348,0.0966958807087096,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
5533632494824773793,3099652975075194809,0.0033408688486252,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
4373542055585092891,5533632494824773793,0.0017595242602759,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3527842306507836045,5175724845516121656,0.002427698030001,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3527842306507836045,6365077062904075757,0.0032072340946802,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
6365077062904075757,5175724845516121656,0.0021381560631201,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
2971567326682687482,6227902113753782862,0.0134637014599596,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
2971567326682687482,8974207619141732673,0.0020379299976613,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
369156743859387357,6227902113753782862,0.0265264986580843,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
369156743859387357,8974207619141732673,0.0018597503257347,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
6227902113753782862,9178709685425968319,0.0070603695000946,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
5389887304669922778,140757710856982348,0.0015367996703676,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
5389887304669922778,3110682022457452476,0.0210140650578527,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
5389887304669922778,7994664504403226928,0.003496776061561,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
3110682022457452476,7994664504403226928,0.003975633929864,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,0
